Day;Hour;Minute;InverterPVActualActivePower;ActivePowerAbsorbedFromGrid;InverterConsumerActivePowerLoad;ActivePowerInjectedToGrid
14;11;45;41;130;45;0
14;12;00;44;95;24;0
14;12;15;46;100;23;0
14;12;30;49;200;25;0
14;12;45;60;110;24;0
14;13;00;61;115;25;0
14;13;15;75;90;21;0
14;13;30;58;75;12;0
14;13;45;37;105;8;0
14;14;00;39;95;9;0
14;14;15;9;110;7;0
14;14;30;32;118;8;0
14;14;45;19;102;8;0
14;15;00;0;110;8;0
14;15;15;0;125;7;0
14;15;30;0;105;9;0
14;15;45;0;120;7;0
14;16;00;9.999999998;275;64;0
14;16;15;0;215;47;0
14;16;30;0;190;35;0
14;16;45;0;200;27;0
14;17;00;0;535;25;0
14;17;15;0;520;22;0
14;17;30;0;220;27;0
14;17;45;0;225;52;0
14;18;00;0;205;25;0
14;18;15;0;260;24;0
14;18;30;0;295;21;0
14;18;45;0;180;18;0
14;19;00;0;190;7;0
14;19;15;0;170;15;0
14;19;30;0;185;27;0
14;19;45;0;165;8;0
14;20;00;0;200;7;0
14;20;15;0;285;15;0
14;20;30;0;260;22;0
14;20;45;0;245;20;0
14;21;00;0;255;21;0
14;21;15;0;205;21;0
14;21;30;0;170;22;0
14;21;45;0;170;21;0
14;22;00;0;205;20;0
14;22;15;0;195;21;0
14;22;30;0;215;23;0
14;22;45;0;205;21;0
14;23;00;0;180;21;0
14;23;15;0;250;11;0
14;23;30;0;235;17;0
14;23;45;0;230;21;0
15;00;00;0;235;21;0
15;00;15;0;200;23;0
15;00;30;0;150;21;0
15;00;45;0;140;20;0
15;01;00;0;250;22;0
15;01;15;0;660;22;0
15;01;30;0;170;20;0
15;01;45;0;145;21;0
15;02;00;0;125;20;0
15;02;15;0;130;20;0
15;02;30;0;130;8;0
15;02;45;0;130;8;0
15;03;00;0;130;7;0
15;03;15;0;225;9;0
15;03;30;0;225;15;0
15;03;45;0;145;21;0
15;04;00;0;145;21;0
15;04;15;0;120;20;0
15;04;30;0;110;22;0
15;04;45;0;110;20;0
15;05;00;0;85;21;0
15;05;15;0;85;21;0
15;05;30;0;110;22;0
15;05;45;0;165;47;0
15;06;00;0;105;33;0
15;06;15;0;95;21;0
15;06;30;0;55;12;0
15;06;45;0;55;11;0
15;07;00;0;55;12;0
15;07;15;0;45;11;0
15;07;30;0;175;12;0
15;07;45;0;125;23;0
15;08;00;0;125;21;0
15;08;15;0;100;21;0
15;08;30;0;65;20;0
15;08;45;0;60;21;0
15;09;00;0;55;21;0
15;09;15;0;70;19;0
15;09;30;31;50;20;0
15;09;45;20;70;21;0
15;10;00;19;88;30;0
15;10;15;26;77;33;0
15;10;30;35;45;11;0
15;10;45;44;55;27;0
15;11;00;75;35;12;0
15;11;15;51;50;9;0
15;11;30;194;25;12;0
15;11;45;120;30;11;0
15;12;00;120;35;11;0
15;12;15;105;25;11;0
15;12;30;80;40;10;0
15;12;45;41;70;11;0
15;13;00;44;70;8;0
15;13;15;36;65;7;0
15;13;30;10;95;9;0
15;13;45;10;60;7;0
15;14;00;19;95;8;0
15;14;15;29;300;8;0
15;14;30;51;240;17;0
15;14;45;29;220;22;0
15;15;00;61;240;21;0
15;15;15;10;240;21;0
15;15;30;0;250;21;0
15;15;45;9;245;22;0
15;16;00;0;265;42;0
15;16;15;12;230;40;0
15;16;30;10;225;52;0
15;16;45;0;190;24;0
15;17;00;0;180;24;0
15;17;15;0;235;40;0
15;17;30;0;210;22;0
15;17;45;0;225;16;0
15;18;00;0;275;34;0
15;18;15;0;290;24;0
15;18;30;0;600;25;0
15;18;45;0;325;46;0
15;19;00;0;340;96;0
15;19;15;0;300;34;0
15;19;30;0;300;27;0
15;19;45;0;290;22;0
15;20;00;0;225;28;0
15;20;15;0;340;46;0
15;20;30;0;265;21;0
15;20;45;0;270;20;0
15;21;00;0;270;22;0
15;21;15;0;225;22;0
15;21;30;0;205;20;0
15;21;45;0;230;21;0
15;22;00;0;240;20;0
15;22;15;0;230;21;0
15;22;30;0;250;21;0
15;22;45;0;225;21;0
15;23;00;0;220;19;0
15;23;15;0;200;9;0
15;23;30;0;200;6;0
15;23;45;0;215;9;0
16;00;00;0;275;8;0
16;00;15;0;215;18;0
16;00;30;0;250;62;0
16;00;45;0;210;19;0
16;01;00;0;155;22;0
16;01;15;0;170;20;0
16;01;30;0;150;20;0
16;01;45;0;105;23;0
16;02;00;0;65;19;0
16;02;15;0;70;22;0
16;02;30;0;55;20;0
16;02;45;0;80;21;0
16;03;00;0;80;14;0
16;03;15;0;55;8;0
16;03;30;0;45;7;0
16;03;45;0;60;8;0
16;04;00;0;40;7;0
16;04;15;0;60;8;0
16;04;30;0;70;8;0
16;04;45;0;60;7;0
16;05;00;0;50;8;0
16;05;15;0;60;7;0
16;05;30;0;150;9;0
16;05;45;0;135;50;0
16;06;00;0;140;23;0
16;06;15;0;135;33;0
16;06;30;0;105;26;0
16;06;45;0;65;21;0
16;07;00;0;65;20;0
16;07;15;0;65;20;0
16;07;30;0;70;20;0
16;07;45;0;115;21;0
16;08;00;0;185;51;0
16;08;15;0;195;46;0
16;08;30;0;240;24;0
16;08;45;0;180;23;0
16;09;00;0;150;25;0
16;09;15;0;160;23;0
16;09;30;0;130;24;0
16;09;45;0;125;23;0
16;10;00;0;105;23;0
16;10;15;0;115;24;0
16;10;30;0;105;20;0
16;10;45;0;100;19;0
16;11;00;0;130;20;0
16;11;15;0;120;20;0
16;11;30;15;95;13;0
16;11;45;5.000000001;100;8;0
16;12;00;19;85;7;0
16;12;15;9.999999998;220;12;0
16;12;30;10;170;19;0
16;12;45;0;160;21;0
16;13;00;9;150;19;0
16;13;15;0;385;21;0
16;13;30;0;450;19;0
16;13;45;0;315;22;0
16;14;00;0;180;20;0
16;14;15;0;345;21;0
16;14;30;12;420;40;0
16;14;45;0;205;39;0
16;15;00;0;190;24;0
16;15;15;0;600;27;0
16;15;30;0;295;16;0
16;15;45;0;215;24;0
16;16;00;0;245;25;0
16;16;15;0;240;22;0
16;16;30;0;200;26;0
16;16;45;0;155;23;0
16;17;00;0;150;24;0
16;17;15;0;150;24;0
16;17;30;0;220;52;0
16;17;45;0;210;43;0
16;18;00;0;160;22;0
16;18;15;0;170;20;0
16;18;30;0;315;103;0
16;18;45;0;305;131;0
16;19;00;0;275;63;0
16;19;15;0;255;40;0
16;19;30;0;235;40;0
16;19;45;0;225;64;0
16;20;00;0;225;46;0
16;20;15;0;260;27;0
16;20;30;0;245;19;0
16;20;45;0;255;20;0
16;21;00;0;215;21;0
16;21;15;0;220;19;0
16;21;30;0;200;8;0
16;21;45;0;275;7;0
16;22;00;0;260;20;0
16;22;15;0;270;20;0
16;22;30;0;275;21;0
16;22;45;0;245;19;0
16;23;00;0;175;21;0
16;23;15;0;160;20;0
16;23;30;0;160;20;0
16;23;45;0;150;21;0
17;00;00;0;150;21;0
17;00;15;0;165;20;0
17;00;30;0;140;19;0
17;00;45;0;115;9;0
17;01;00;0;100;7;0
17;01;15;0;80;8;0
17;01;30;0;160;6;0
17;01;45;0;130;19;0
17;02;00;0;120;20;0
17;02;15;0;105;20;0
17;02;30;0;85;19;0
17;02;45;0;55;21;0
17;03;00;0;65;20;0
17;03;15;0;85;19;0
17;03;30;0;75;21;0
17;03;45;0;70;19;0
17;04;00;0;65;20;0
17;04;15;0;60;20;0
17;04;30;0;55;14;0
17;04;45;0;60;6;0
17;05;00;0;60;8;0
17;05;15;0;70;7;0
17;05;30;0;200;9;0
17;05;45;0;170;19;0
17;06;00;0;120;20;0
17;06;15;0;110;18;0
17;06;30;0;75;21;0
17;06;45;0;85;18;0
17;07;00;0;60;20;0
17;07;15;0;55;19;0
17;07;30;0;65;18;0
17;07;45;0;60;19;0
17;08;00;0;110;20;0
17;08;15;0;140;20;0
17;08;30;0;210;12;0
17;08;45;0;250;13;0
17;09;00;0;145;19;0
17;09;15;0;125;20;0
17;09;30;0;120;19;0
17;09;45;0;115;20;0
17;10;00;10;95;19;0
17;10;15;0;80;20;0
17;10;30;24;85;19;0
17;10;45;30;80;19;0
17;11;00;36;75;20;0
17;11;15;39;100;20;0
17;11;30;41;90;20;0
17;11;45;53;75;9;0
17;12;00;56;70;7;0
17;12;15;51;60;7;0
17;12;30;70;230;7;0
17;12;45;73;690;7;0
17;13;00;97;585;24;0
17;13;15;90;480;28;0
17;13;30;104;470;20;0
17;13;45;110;260;20;0
17;14;00;121;170;19;0
17;14;15;90;150;20;0
17;14;30;53;150;19;0
17;14;45;32;195;21;0
17;15;00;34;210;19;0
17;15;15;56;195;13;0
17;15;30;29;170;7;0
17;15;45;10;160;7;0
17;16;00;0;150;7;0
17;16;15;0;150;7;0
17;16;30;0;130;6;0
17;16;45;0;125;7;0
17;17;00;0;135;6;0
17;17;15;0;210;8;0
17;17;30;0;180;16;0
17;17;45;0;220;19;0
17;18;00;0;255;20;0
17;18;15;0;185;19;0
17;18;30;0;150;20;0
17;18;45;0;140;19;0
17;19;00;0;150;20;0
17;19;15;0;195;20;0
17;19;30;0;230;19;0
17;19;45;0;215;18;0
17;20;00;0;190;8;0
17;20;15;0;180;7;0
17;20;30;0;195;6;0
17;20;45;0;210;8;0
17;21;00;0;215;6;0
17;21;15;0;200;8;0
17;21;30;0;270;11;0
17;21;45;0;210;20;0
17;22;00;0;220;20;0
17;22;15;0;190;21;0
17;22;30;0;150;20;0
17;22;45;0;160;20;0
17;23;00;0;140;20;0
17;23;15;0;135;21;0
17;23;30;0;145;20;0
17;23;45;0;130;21;0
18;00;00;0;140;19;0
18;00;15;0;150;9;0
18;00;30;0;130;7;0
18;00;45;0;210;7;0
18;01;00;0;170;18;0
18;01;15;0;180;20;0
18;01;30;0;175;20;0
18;01;45;0;135;20;0
18;02;00;0;130;20;0
18;02;15;0;105;19;0
18;02;30;0;105;20;0
18;02;45;0;80;20;0
18;03;00;0;60;20;0
18;03;15;0;90;19;0
18;03;30;0;75;20;0
18;03;45;0;50;11;0
18;04;00;0;60;7;0
18;04;15;0;50;7;0
18;04;30;0;40;7;0
18;04;45;0;75;7;0
18;05;00;0;65;7;0
18;05;15;0;150;7;0
18;05;30;0;140;17;0
18;05;45;0;175;19;0
18;06;00;0;170;19;0
18;06;15;0;180;20;0
18;06;30;0;85;19;0
18;06;45;0;87;19;0
18;07;00;0;93;19;0
18;07;15;0;60;19;0
18;07;30;0;55;20;0
18;07;45;0;70;19;0
18;08;00;0;75;20;0
18;08;15;0;70;18;0
18;08;30;0;70;8;0
18;08;45;0;40;6;0
18;09;00;0;45;6;0
18;09;15;0;55;7;0
18;09;30;0;60;7;0
18;09;45;0;60;7;0
18;10;00;9;60;6;0
18;10;15;12;145;7;0
18;10;30;15;120;13;0
18;10;45;24;115;19;0
18;11;00;29;105;21;0
18;11;15;42;120;18;0
18;11;30;39;85;20;0
18;11;45;31;60;19;0
18;12;00;39;55;20;0
18;12;15;56;65;19;0
18;12;30;55;50;20;0
18;12;45;54;70;19;0
18;13;00;56;75;20;0
18;13;15;48;65;20;0
18;13;30;56;50;6;0
18;13;45;51;40;7;0
18;14;00;63;45;7;0
18;14;15;41;100;7;0
18;14;30;20;125;6;0
18;14;45;10;155;7;0
18;15;00;9;245;7;0
18;15;15;12;190;14;0
18;15;30;0;195;20;0
18;15;45;0;200;20;0
18;16;00;0;325;21;0
18;16;15;0;710;19;0
18;16;30;0;325;20;0
18;16;45;0;305;21;0
18;17;00;0;185;19;0
18;17;15;0;200;20;0
18;17;30;0;200;19;0
18;17;45;0;215;15;0
18;18;00;0;465;7;0
18;18;15;0;245;14;0
18;18;30;0;235;19;0
18;18;45;0;260;20;0
18;19;00;0;285;20;0
18;19;15;0;195;19;0
18;19;30;0;235;21;0
18;19;45;0;215;18;0
18;20;00;0;210;21;0
18;20;15;0;245;19;0
18;20;30;0;715;20;0
18;20;45;0;285;19;0
18;21;00;0;260;14;0
18;21;15;0;245;7;0
18;21;30;0;225;7;0
18;21;45;0;240;6;0
18;22;00;0;230;8;0
18;22;15;0;315;6;0
18;22;30;0;285;15;0
18;22;45;0;290;21;0
18;23;00;0;260;19;0
18;23;15;0;235;21;0
18;23;30;0;195;21;0
18;23;45;0;185;19;0
19;00;00;0;190;20;0
19;00;15;0;160;21;0
19;00;30;0;150;20;0
19;00;45;0;155;21;0
19;01;00;0;105;19;0
19;01;15;0;90;20;0
19;01;30;0;100;8;0
19;01;45;0;95;7;0
19;02;00;0;65;7;0
19;02;15;0;75;7;0
19;02;30;0;50;7;0
19;02;45;0;145;7;0
19;03;00;0;100;13;0
19;03;15;0;110;21;0
19;03;30;0;130;20;0
19;03;45;0;105;19;0
19;04;00;0;60;20;0
19;04;15;0;65;19;0
19;04;30;0;65;21;0
19;04;45;0;60;20;0
19;05;00;0;70;19;0
19;05;15;0;85;20;0
19;05;30;0;110;21;0
19;05;45;0;120;7;0
19;06;00;0;85;7;0
19;06;15;0;165;11;0
19;06;30;0;120;20;0
19;06;45;0;210;20;0
19;07;00;0;140;19;0
19;07;15;0;125;19;0
19;07;30;0;70;19;0
19;07;45;0;85;19;0
19;08;00;0;140;20;0
19;08;15;0;140;21;0
19;08;30;0;280;20;0
19;08;45;0;195;19;0
19;09;00;0;175;19;0
19;09;15;0;160;20;0
19;09;30;0;140;19;0
19;09;45;0;125;20;0
19;10;00;0;130;20;0
19;10;15;10;145;19;0
19;10;30;10;130;20;0
19;10;45;9;120;19;0
19;11;00;10;130;19;0
19;11;15;20;120;20;0
19;11;30;21;190;15;0
19;11;45;30;210;16;0
19;12;00;29;180;19;0
19;12;15;31;525;21;0
19;12;30;39;405;19;0
19;12;45;29;150;19;0
19;13;00;27;115;20;0
19;13;15;29;135;20;0
19;13;30;24;130;18;0
19;13;45;32;375;20;0
19;14;00;19;180;19;0
19;14;15;20;125;20;0
19;14;30;19;155;11;0
19;14;45;12;225;15;0
19;15;00;10;190;19;0
19;15;15;0;190;20;0
19;15;30;0;200;19;0
19;15;45;0;130;21;0
19;16;00;0;130;19;0
19;16;15;0;145;20;0
19;16;30;0;345;20;0
19;16;45;0;170;19;0
19;17;00;0;170;20;0
19;17;15;0;150;19;0
19;17;30;0;130;18;0
19;17;45;0;250;8;0
19;18;00;0;170;19;0
19;18;15;0;280;20;0
19;18;30;0;265;20;0
19;18;45;0;250;21;0
19;19;00;0;245;19;0
19;19;15;0;265;20;0
19;19;30;0;220;19;0
19;19;45;0;215;20;0
19;20;00;0;240;19;0
19;20;15;0;235;21;0
19;20;30;0;350;13;0
19;20;45;0;280;21;0
19;21;00;0;280;19;0
19;21;15;0;250;20;0
19;21;30;0;240;20;0
19;21;45;0;250;19;0
19;22;00;0;250;20;0
19;22;15;0;260;20;0
19;22;30;0;230;21;0
19;22;45;0;225;20;0
19;23;00;0;240;13;0
19;23;15;0;200;8;0
19;23;30;0;195;6;0
19;23;45;0;200;7;0
20;00;00;0;275;9;0
20;00;15;0;220;20;0
20;00;30;0;240;20;0
20;00;45;0;230;20;0
20;01;00;0;170;20;0
20;01;15;0;140;20;0
20;01;30;0;75;20;0
20;01;45;0;75;20;0
20;02;00;0;95;20;0
20;02;15;0;70;21;0
20;02;30;0;75;19;0
20;02;45;0;90;20;0
20;03;00;0;55;13;0
20;03;15;0;45;7;0
20;03;30;0;60;7;0
20;03;45;0;45;7;0
20;04;00;0;135;7;0
20;04;15;0;120;16;0
20;04;30;0;120;21;0
20;04;45;0;110;19;0
20;05;00;0;95;20;0
20;05;15;0;60;21;0
20;05;30;0;80;22;0
20;05;45;0;175;18;0
20;06;00;0;100;20;0
20;06;15;0;90;19;0
20;06;30;0;80;20;0
20;06;45;0;70;20;0
20;07;00;0;65;11;0
20;07;15;0;60;6;0
20;07;30;0;115;7;0
20;07;45;0;140;13;0
20;08;00;0;160;20;0
20;08;15;0;160;22;0
20;08;30;0;240;22;0
20;08;45;0;180;18;0
20;09;00;0;160;20;0
20;09;15;0;130;18;0
20;09;30;0;140;19;0
20;09;45;0;110;19;0
20;10;00;10;115;19;0
20;10;15;0;125;19;0
20;10;30;9;120;20;0
20;10;45;0;130;20;0
20;11;00;15;150;19;0
20;11;15;10;110;10;0
20;11;30;14;240;10;0
20;11;45;12;270;21;0
20;12;00;20;620;19;0
20;12;15;19;160;21;0
20;12;30;9.999999998;150;18;0
20;12;45;31;140;21;0
20;13;00;30;130;18;0
20;13;15;29;150;20;0
20;13;30;19;125;19;0
20;13;45;32;125;20;0
20;14;00;19;360;19;0
20;14;15;15;270;17;0
20;14;30;14;150;7;0
20;14;45;12;250;8;0
20;15;00;0;170;18;0
20;15;15;0;180;21;0
20;15;30;0;200;19;0
20;15;45;0;160;20;0
20;16;00;0;230;19;0
20;16;15;0;200;20;0
20;16;30;0;515;19;0
20;16;45;0;225;20;0
20;17;00;0;170;20;0
20;17;15;0;225;19;0
20;17;30;0;505;9;0
20;17;45;0;245;9;0
20;18;00;0;250;20;0
20;18;15;0;270;21;0
